round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
91,aggregate,10000.0,1.9243106606472011,1.9651015676005685,0.29741,0.0024126541401535318
92,aggregate,10000.0,1.919294151327998,1.9604159674848471,0.29892,0.0022542404485768656
93,aggregate,10000.0,1.9142386538365315,1.9556933883546068,0.30056,0.002814320521902229
94,aggregate,10000.0,1.909113892363127,1.9508229869880136,0.30181,0.00288355683141498
95,aggregate,10000.0,1.9039701442669543,1.9462218452899216,0.30344999999999994,0.0030887699817241142
96,aggregate,10000.0,1.89869547741229,1.9413268646858597,0.30535,0.0027445400343226885
97,aggregate,10000.0,1.8934754083608343,1.9364513241636634,0.30715,0.0028824468772208098
98,aggregate,10000.0,1.8882527126617554,1.9317955519617107,0.30921,0.002878350221915324
99,aggregate,10000.0,1.883030338693823,1.9269393462508837,0.31097,0.0029485759274605755
100,aggregate,10000.0,1.877772776631824,1.922146078211768,0.31342,0.0032603067340359233
101,aggregate,10000.0,1.8723576105693904,1.9171433490716314,0.31466000000000005,0.003123203483604608
102,aggregate,10000.0,1.8669303934736363,1.9122695070189277,0.31679,0.0036879398042809694
103,aggregate,10000.0,1.8616238264196792,1.9074358631479615,0.3184,0.0037884033576165077
104,aggregate,10000.0,1.8560875599526603,1.9025284669216813,0.32052,0.0034758596059104568
105,aggregate,10000.0,1.8506846902089442,1.897723302460392,0.32221,0.003135426605742831
106,aggregate,10000.0,1.8452824307529017,1.8928361871011838,0.32363,0.003430174922653361
107,aggregate,10000.0,1.8398906278627731,1.8881631166535229,0.32491,0.003557372625969898
108,aggregate,10000.0,1.8345691984858523,1.8833009765968296,0.3273,0.003087717603667794
109,aggregate,10000.0,1.8290735438080497,1.8786265492339322,0.3282,0.0027158792314828737
110,aggregate,10000.0,1.823645330661887,1.8738784538437834,0.32988,0.0028606992152269326
111,aggregate,10000.0,1.8182355804729198,1.869279828966779,0.33172,0.002433433787880815
112,aggregate,10000.0,1.812928047721479,1.8648168739188193,0.33325,0.0021392755783208478
