round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
190,exchange,500.0,1.1253606711257842,1.600298192579346,0.44241,0.0141220713778114
191,exchange,500.0,1.1095239668085881,1.5410078857338871,0.46277,0.013681524037913324
192,exchange,500.0,1.1303744374758562,1.5596452794726356,0.45851,0.013813938612864906
193,exchange,500.0,1.1111233200012245,1.539990539108982,0.46395,0.00860979093822841
194,exchange,500.0,1.1239107151201275,1.5724384941652407,0.45257000000000003,0.012074357125743803
195,exchange,500.0,1.1137886801496253,1.5615042075502132,0.45448999999999995,0.013340423531507538
196,exchange,500.0,1.0998603862383225,1.5662713034095486,0.45302,0.009127409270981551
197,exchange,500.0,1.1061100615894608,1.5719294311249272,0.45031,0.009727224681274712
198,exchange,500.0,1.0968150001287587,1.5563303727827023,0.4579000000000001,0.013614477588214683
199,exchange,500.0,1.079552257201406,1.5447998861135543,0.46349999999999997,0.009532156104470805
200,exchange,500.0,1.085710941928734,1.5422582435156698,0.46241000000000004,0.010926888852733888
201,exchange,500.0,1.0948370867833972,1.5402827747049705,0.46179,0.01243
202,exchange,500.0,1.084921993444503,1.5403039259609224,0.46367,0.015077668917972695
203,exchange,500.0,1.0815139116846695,1.554941138911118,0.45546,0.010006118128425237
204,exchange,500.0,1.0581033156273512,1.553742159055064,0.45716999999999997,0.0060661437503573955
205,exchange,500.0,1.048914402696901,1.5395339929911402,0.46294,0.011894889659009032
206,exchange,500.0,1.0707542792139575,1.5595974522413758,0.45965,0.01122383624256876
207,exchange,500.0,1.0493682388231258,1.5357883530534608,0.46664000000000005,0.012410979010537403
208,exchange,500.0,1.05146564691248,1.5636611278312469,0.45761,0.013389357714244545
209,exchange,500.0,1.0629743814747965,1.5706490568713785,0.45696000000000003,0.011896739048999941
210,exchange,500.0,1.035884147314448,1.5795471975779787,0.45542,0.01635419212312244
211,exchange,500.0,1.0329133548480405,1.5575502607696485,0.46423000000000003,0.013358147326631787
212,exchange,500.0,1.051911197996541,1.5940027341068566,0.45538999999999996,0.01235074491680563
213,exchange,500.0,1.0342855728939457,1.5454098847805104,0.46573000000000003,0.012898220807537763
214,exchange,500.0,1.0556044589070956,1.5784137255729116,0.46412,0.009271871440006055
215,exchange,500.0,1.0360522084060706,1.5581913714055433,0.4658300000000001,0.007451449523414891
216,exchange,500.0,1.057996744400167,1.6092929504921636,0.45126,0.016504072224757138
217,exchange,500.0,1.0404177986088192,1.5614703335029527,0.46376,0.016218088666670932
218,exchange,500.0,1.0330572126921953,1.5525369218639784,0.4684000000000001,0.018063831265819553
219,exchange,500.0,1.0222405458644865,1.5939780556673246,0.45522,0.02006887141819389
220,exchange,500.0,1.0279726887076492,1.5785355929091862,0.46236,0.01625344271223793
221,exchange,500.0,1.0188167070567538,1.5999413679136019,0.45553,0.013724580139297528
222,exchange,500.0,0.968959568435217,1.5663824171629794,0.46143,0.01187291455372269
223,exchange,500.0,0.9933639218849415,1.5425724476413512,0.46998999999999996,0.014246224061132828
224,exchange,500.0,0.9811231177603789,1.544495886304619,0.46885000000000004,0.011767433874893877
225,exchange,500.0,0.9785692764994953,1.562711021956689,0.46631,0.01027194723506696
226,exchange,500.0,0.972623448042244,1.5464093929077154,0.47396000000000005,0.015300013071889851
227,exchange,500.0,1.002419189767731,1.575358404324266,0.4664,0.00996845023060255
228,exchange,500.0,0.9878238678516835,1.586073609903225,0.46373,0.006659436913133128
