num_nodes,mean_degree,trial,topology,corrupt_ratio,partition_seed,core_index,core_honest_size,core_corrupt_size,core_total_size,binary_rank,metropolis_rank,hssp_rank_feasible,hlcp_rank_feasible,tractable
200,4,10,small_world,0.9,1105475730,2,2,8,10,2,2,True,True,True
200,4,10,small_world,0.9,1105475730,3,4,8,12,4,4,True,True,True
200,4,10,small_world,0.9,1105475730,4,2,7,9,2,2,True,True,True
200,4,10,small_world,0.9,1105475730,5,2,5,7,2,2,True,True,True
200,4,10,scale_free,0.9,1105475730,0,18,63,81,18,18,True,True,False
200,4,11,er,0.3,698091068,0,2,2,4,2,2,True,True,True
200,4,11,er,0.4,698091068,0,2,2,4,2,2,True,True,True
200,4,11,ring,0.4,698091068,0,6,6,12,6,6,True,True,True
200,4,11,scale_free,0.4,698091068,0,2,2,4,2,2,True,True,True
200,4,11,er,0.5,698091068,0,73,78,151,69,69,False,False,False
200,4,11,er,0.5,698091068,1,2,2,4,2,2,True,True,True
200,4,11,er,0.5,698091068,2,2,2,4,2,2,True,True,True
200,4,11,ring,0.5,698091068,0,43,44,87,36,36,False,False,False
200,4,11,ring,0.5,698091068,1,3,3,6,2,2,False,False,True
200,4,11,ring,0.5,698091068,2,3,3,6,2,2,False,False,True
200,4,11,ring,0.5,698091068,3,3,6,9,3,3,True,True,True
200,4,11,ring,0.5,698091068,4,4,4,8,3,3,False,False,True
200,4,11,ring,0.5,698091068,5,2,2,4,2,2,True,True,True
200,4,11,ring,0.5,698091068,6,18,20,38,16,16,False,False,False
200,4,11,ring,0.5,698091068,7,2,2,4,2,2,True,True,True
200,4,11,ring,0.5,698091068,8,10,10,20,9,9,False,False,True
200,4,11,small_world,0.5,698091068,0,5,5,10,5,5,True,True,True
200,4,11,small_world,0.5,698091068,1,5,6,11,5,5,True,True,True
200,4,11,small_world,0.5,698091068,2,49,51,100,44,44,False,False,False
200,4,11,small_world,0.5,698091068,3,7,7,14,6,6,False,False,True
200,4,11,small_world,0.5,698091068,4,3,3,6,2,2,False,False,True
200,4,11,small_world,0.5,698091068,5,2,2,4,2,2,True,True,True
200,4,11,scale_free,0.5,698091068,0,2,2,4,2,2,True,True,True
200,4,11,er,0.6,698091068,0,61,90,151,61,61,True,True,False
200,4,11,er,0.6,698091068,1,3,3,6,3,3,True,True,True
200,4,11,er,0.6,698091068,2,2,2,4,2,2,True,True,True
200,4,11,ring,0.6,698091068,0,16,22,38,16,16,True,True,False
200,4,11,ring,0.6,698091068,1,15,19,34,14,14,False,False,False
200,4,11,ring,0.6,698091068,2,5,8,13,5,5,True,True,True
200,4,11,ring,0.6,698091068,3,3,3,6,2,2,False,False,True
200,4,11,ring,0.6,698091068,4,5,7,12,5,5,True,True,True
200,4,11,ring,0.6,698091068,5,2,5,7,2,2,True,True,True
200,4,11,ring,0.6,698091068,6,5,8,13,5,5,True,True,True
200,4,11,ring,0.6,698091068,7,17,21,38,16,16,False,False,False
200,4,11,ring,0.6,698091068,8,2,2,4,2,2,True,True,True
200,4,11,ring,0.6,698091068,9,6,10,16,6,6,True,True,True
200,4,11,small_world,0.6,698091068,0,42,60,102,41,41,False,False,False
200,4,11,small_world,0.6,698091068,1,5,6,11,5,5,True,True,True
200,4,11,small_world,0.6,698091068,2,2,3,5,2,2,True,True,True
200,4,11,small_world,0.6,698091068,3,2,3,5,2,2,True,True,True
200,4,11,small_world,0.6,698091068,4,17,19,36,16,16,False,False,False
200,4,11,small_world,0.6,698091068,5,4,6,10,4,4,True,True,True
200,4,11,scale_free,0.6,698091068,0,61,80,141,51,51,False,False,False
200,4,11,scale_free,0.6,698091068,1,2,2,4,2,2,True,True,True
200,4,11,er,0.7,698091068,0,42,85,127,42,42,True,True,False
200,4,11,er,0.7,698091068,1,3,3,6,3,3,True,True,True
200,4,11,er,0.7,698091068,2,2,3,5,2,2,True,True,True
200,4,11,ring,0.7,698091068,0,2,4,6,2,2,True,True,True
200,4,11,ring,0.7,698091068,1,2,5,7,2,2,True,True,True
200,4,11,ring,0.7,698091068,2,8,8,16,7,7,False,False,True
200,4,11,ring,0.7,698091068,3,3,5,8,3,3,True,True,True
200,4,11,ring,0.7,698091068,4,3,3,6,2,2,False,False,True
200,4,11,ring,0.7,698091068,5,5,7,12,5,5,True,True,True
200,4,11,ring,0.7,698091068,6,2,5,7,2,2,True,True,True
200,4,11,ring,0.7,698091068,7,4,8,12,4,4,True,True,True
200,4,11,ring,0.7,698091068,8,10,14,24,10,10,True,True,True
200,4,11,ring,0.7,698091068,9,3,9,12,3,3,True,True,True
200,4,11,ring,0.7,698091068,10,5,11,16,5,5,True,True,True
200,4,11,ring,0.7,698091068,11,6,9,15,6,6,True,True,True
200,4,11,small_world,0.7,698091068,0,3,5,8,3,3,True,True,True
200,4,11,small_world,0.7,698091068,1,2,3,5,2,2,True,True,True
200,4,11,small_world,0.7,698091068,2,41,69,110,40,40,False,False,False
200,4,11,small_world,0.7,698091068,3,2,3,5,2,2,True,True,True
200,4,11,small_world,0.7,698091068,4,2,5,7,2,2,True,True,True
200,4,11,scale_free,0.7,698091068,0,51,82,133,46,46,False,False,False
200,4,11,er,0.8,698091068,0,33,81,114,33,33,True,True,False
200,4,11,ring,0.8,698091068,0,2,4,6,2,2,True,True,True
200,4,11,ring,0.8,698091068,1,5,10,15,5,5,True,True,True
200,4,11,ring,0.8,698091068,2,2,6,8,2,2,True,True,True
200,4,11,ring,0.8,698091068,3,7,8,15,6,6,False,False,True
200,4,11,ring,0.8,698091068,4,4,8,12,4,4,True,True,True
200,4,11,ring,0.8,698091068,5,4,8,12,4,4,True,True,True
200,4,11,ring,0.8,698091068,6,2,4,6,2,2,True,True,True
200,4,11,ring,0.8,698091068,7,3,8,11,3,3,True,True,True
200,4,11,ring,0.8,698091068,8,4,9,13,4,4,True,True,True
200,4,11,small_world,0.8,698091068,0,4,7,11,4,4,True,True,True
200,4,11,small_world,0.8,698091068,1,3,5,8,3,3,True,True,True
200,4,11,small_world,0.8,698091068,2,11,20,31,10,10,False,False,False
200,4,11,small_world,0.8,698091068,3,7,18,25,7,7,True,True,True
200,4,11,small_world,0.8,698091068,4,6,9,15,6,6,True,True,True
200,4,11,small_world,0.8,698091068,5,2,4,6,2,2,True,True,True
200,4,11,scale_free,0.8,698091068,0,35,53,88,33,33,False,False,False
200,4,11,er,0.9,698091068,0,5,12,17,5,5,True,True,True
200,4,11,er,0.9,698091068,1,2,4,6,2,2,True,True,True
200,4,11,er,0.9,698091068,2,5,23,28,5,5,True,True,True
200,4,11,ring,0.9,698091068,0,3,10,13,3,3,True,True,True
200,4,11,ring,0.9,698091068,1,3,7,10,3,3,True,True,True
200,4,11,ring,0.9,698091068,2,2,4,6,2,2,True,True,True
200,4,11,ring,0.9,698091068,3,2,4,6,2,2,True,True,True
200,4,11,small_world,0.9,698091068,0,3,7,10,3,3,True,True,True
200,4,11,small_world,0.9,698091068,1,3,7,10,3,3,True,True,True
200,4,11,small_world,0.9,698091068,2,4,11,15,4,4,True,True,True
200,4,11,small_world,0.9,698091068,3,3,7,10,3,3,True,True,True
200,4,11,scale_free,0.9,698091068,0,2,3,5,2,2,True,True,True
200,4,11,scale_free,0.9,698091068,1,12,35,47,12,12,True,True,False
200,4,11,scale_free,0.9,698091068,2,2,3,5,2,2,True,True,True
200,4,12,ring,0.3,464229323,0,3,3,6,2,2,False,False,True
200,4,12,ring,0.4,464229323,0,12,13,25,10,10,False,False,False
200,4,12,ring,0.4,464229323,1,4,4,8,3,3,False,False,True
200,4,12,small_world,0.4,464229323,0,2,2,4,2,2,True,True,True
200,4,12,small_world,0.4,464229323,1,4,5,9,4,4,True,True,True
200,4,12,small_world,0.4,464229323,2,2,2,4,2,2,True,True,True
200,4,12,small_world,0.4,464229323,3,3,5,8,3,3,True,True,True
200,4,12,scale_free,0.4,464229323,0,3,3,6,3,3,True,True,True
200,4,12,er,0.5,464229323,0,78,80,158,69,69,False,False,False
200,4,12,ring,0.5,464229323,0,10,12,22,10,10,True,True,True
200,4,12,ring,0.5,464229323,1,7,10,17,6,6,False,False,True
200,4,12,ring,0.5,464229323,2,2,2,4,2,2,True,True,True
200,4,12,ring,0.5,464229323,3,7,8,15,7,7,True,True,True
200,4,12,ring,0.5,464229323,4,2,2,4,2,2,True,True,True
200,4,12,ring,0.5,464229323,5,19,21,40,17,17,False,False,False
200,4,12,ring,0.5,464229323,6,2,2,4,2,2,True,True,True
200,4,12,small_world,0.5,464229323,0,4,4,8,3,3,False,False,True
200,4,12,small_world,0.5,464229323,1,41,42,83,37,37,False,False,False
200,4,12,small_world,0.5,464229323,2,2,2,4,2,2,True,True,True
200,4,12,small_world,0.5,464229323,3,13,13,26,12,12,False,False,False
200,4,12,small_world,0.5,464229323,4,2,2,4,2,2,True,True,True
200,4,12,small_world,0.5,464229323,5,2,5,7,2,2,True,True,True
200,4,12,small_world,0.5,464229323,6,2,2,4,2,2,True,True,True
200,4,12,small_world,0.5,464229323,7,3,5,8,3,3,True,True,True
200,4,12,er,0.6,464229323,0,69,94,163,67,67,False,False,False
200,4,12,ring,0.6,464229323,0,5,6,11,4,4,False,False,True
200,4,12,ring,0.6,464229323,1,8,10,18,8,8,True,True,True
200,4,12,ring,0.6,464229323,2,6,11,17,6,6,True,True,True
200,4,12,ring,0.6,464229323,3,2,2,4,2,2,True,True,True
200,4,12,ring,0.6,464229323,4,6,8,14,6,6,True,True,True
200,4,12,ring,0.6,464229323,5,16,22,38,15,15,False,False,False
200,4,12,small_world,0.6,464229323,0,51,57,108,46,46,False,False,False
200,4,12,small_world,0.6,464229323,1,2,3,5,2,2,True,True,True
200,4,12,small_world,0.6,464229323,2,2,4,6,2,2,True,True,True
200,4,12,small_world,0.6,464229323,3,2,2,4,2,2,True,True,True
200,4,12,small_world,0.6,464229323,4,16,20,36,14,14,False,False,False
200,4,12,small_world,0.6,464229323,5,2,4,6,2,2,True,True,True
200,4,12,scale_free,0.6,464229323,0,2,2,4,2,2,True,True,True
200,4,12,er,0.7,464229323,0,54,104,158,53,53,False,False,False
200,4,12,ring,0.7,464229323,0,4,7,11,4,4,True,True,True
200,4,12,ring,0.7,464229323,1,5,13,18,5,5,True,True,True
200,4,12,ring,0.7,464229323,2,5,12,17,5,5,True,True,True
200,4,12,ring,0.7,464229323,3,2,2,4,2,2,True,True,True
200,4,12,ring,0.7,464229323,4,2,2,4,2,2,True,True,True
200,4,12,ring,0.7,464229323,5,4,10,14,4,4,True,True,True
200,4,12,ring,0.7,464229323,6,7,11,18,6,6,False,False,True
200,4,12,ring,0.7,464229323,7,9,18,27,9,9,True,True,True
200,4,12,ring,0.7,464229323,8,6,9,15,6,6,True,True,True
200,4,12,ring,0.7,464229323,9,8,14,22,8,8,True,True,True
200,4,12,small_world,0.7,464229323,0,3,5,8,3,3,True,True,True
200,4,12,small_world,0.7,464229323,1,32,53,85,31,31,False,False,False
200,4,12,small_world,0.7,464229323,2,3,7,10,3,3,True,True,True
200,4,12,small_world,0.7,464229323,3,2,4,6,2,2,True,True,True
200,4,12,small_world,0.7,464229323,4,7,10,17,7,7,True,True,True
200,4,12,small_world,0.7,464229323,5,6,13,19,6,6,True,True,True
200,4,12,small_world,0.7,464229323,6,4,11,15,4,4,True,True,True
200,4,12,scale_free,0.7,464229323,0,53,58,111,43,43,False,False,False
200,4,12,scale_free,0.7,464229323,1,2,2,4,2,2,True,True,True
200,4,12,scale_free,0.7,464229323,2,2,2,4,2,2,True,True,True
200,4,12,er,0.8,464229323,0,34,84,118,34,34,True,True,False
200,4,12,ring,0.8,464229323,0,3,7,10,3,3,True,True,True
200,4,12,ring,0.8,464229323,1,4,11,15,4,4,True,True,True
200,4,12,ring,0.8,464229323,2,3,5,8,3,3,True,True,True
200,4,12,ring,0.8,464229323,3,3,7,10,3,3,True,True,True
200,4,12,ring,0.8,464229323,4,4,6,10,3,3,False,False,True
200,4,12,ring,0.8,464229323,5,2,5,7,2,2,True,True,True
200,4,12,ring,0.8,464229323,6,2,5,7,2,2,True,True,True
200,4,12,ring,0.8,464229323,7,2,7,9,2,2,True,True,True
200,4,12,ring,0.8,464229323,8,5,10,15,5,5,True,True,True
200,4,12,ring,0.8,464229323,9,5,11,16,5,5,True,True,True
200,4,12,ring,0.8,464229323,10,2,4,6,2,2,True,True,True
200,4,12,small_world,0.8,464229323,0,2,4,6,2,2,True,True,True
200,4,12,small_world,0.8,464229323,1,6,11,17,6,6,True,True,True
200,4,12,small_world,0.8,464229323,2,5,12,17,5,5,True,True,True
200,4,12,small_world,0.8,464229323,3,3,6,9,3,3,True,True,True
200,4,12,small_world,0.8,464229323,4,5,10,15,5,5,True,True,True
200,4,12,small_world,0.8,464229323,5,4,6,10,3,3,False,False,True
200,4,12,small_world,0.8,464229323,6,5,13,18,5,5,True,True,True
200,4,12,small_world,0.8,464229323,7,2,7,9,2,2,True,True,True
200,4,12,scale_free,0.8,464229323,0,36,44,80,33,33,False,False,False
200,4,12,scale_free,0.8,464229323,1,2,2,4,2,2,True,True,True
200,4,12,er,0.9,464229323,0,14,44,58,14,14,True,True,False
200,4,12,er,0.9,464229323,1,3,17,20,3,3,True,True,True
200,4,12,ring,0.9,464229323,0,2,7,9,2,2,True,True,True
200,4,12,ring,0.9,464229323,1,2,6,8,2,2,True,True,True
200,4,12,ring,0.9,464229323,2,2,6,8,2,2,True,True,True
200,4,12,ring,0.9,464229323,3,2,7,9,2,2,True,True,True
200,4,12,ring,0.9,464229323,4,2,4,6,2,2,True,True,True
200,4,12,small_world,0.9,464229323,0,3,8,11,3,3,True,True,True
200,4,12,small_world,0.9,464229323,1,2,7,9,2,2,True,True,True
200,4,12,small_world,0.9,464229323,2,2,6,8,2,2,True,True,True
200,4,12,small_world,0.9,464229323,3,2,7,9,2,2,True,True,True
200,4,12,scale_free,0.9,464229323,0,13,24,37,13,13,True,True,False
200,4,12,scale_free,0.9,464229323,1,2,5,7,2,2,True,True,True
200,4,13,ring,0.3,320328439,0,2,2,4,2,2,True,True,True
200,4,13,ring,0.4,320328439,0,4,4,8,4,4,True,True,True
200,4,13,ring,0.4,320328439,1,3,5,8,3,3,True,True,True
200,4,13,ring,0.4,320328439,2,2,2,4,2,2,True,True,True
200,4,13,ring,0.4,320328439,3,2,2,4,2,2,True,True,True
200,4,13,ring,0.4,320328439,4,4,4,8,3,3,False,False,True
200,4,13,small_world,0.4,320328439,0,4,4,8,4,4,True,True,True
200,4,13,small_world,0.4,320328439,1,3,5,8,3,3,True,True,True
200,4,13,small_world,0.4,320328439,2,2,2,4,2,2,True,True,True
200,4,13,scale_free,0.4,320328439,0,2,2,4,2,2,True,True,True
200,4,13,er,0.5,320328439,0,77,83,160,71,71,False,False,False
200,4,13,er,0.5,320328439,1,2,2,4,2,2,True,True,True
200,4,13,ring,0.5,320328439,0,6,9,15,6,6,True,True,True
200,4,13,ring,0.5,320328439,1,9,9,18,8,8,False,False,True
200,4,13,ring,0.5,320328439,2,4,4,8,4,4,True,True,True
200,4,13,ring,0.5,320328439,3,2,5,7,2,2,True,True,True
200,4,13,ring,0.5,320328439,4,2,2,4,2,2,True,True,True
200,4,13,ring,0.5,320328439,5,17,17,34,16,16,False,False,False
200,4,13,ring,0.5,320328439,6,5,8,13,5,5,True,True,True
200,4,13,ring,0.5,320328439,7,4,4,8,3,3,False,False,True
200,4,13,ring,0.5,320328439,8,2,2,4,2,2,True,True,True
200,4,13,ring,0.5,320328439,9,2,4,6,2,2,True,True,True
200,4,13,small_world,0.5,320328439,0,62,65,127,56,56,False,False,False
200,4,13,small_world,0.5,320328439,1,4,4,8,4,4,True,True,True
200,4,13,small_world,0.5,320328439,2,2,5,7,2,2,True,True,True
200,4,13,small_world,0.5,320328439,3,2,4,6,2,2,True,True,True
200,4,13,scale_free,0.5,320328439,0,2,2,4,2,2,True,True,True
200,4,13,er,0.6,320328439,0,66,97,163,64,64,False,False,False
200,4,13,ring,0.6,320328439,0,11,18,29,11,11,True,True,False
200,4,13,ring,0.6,320328439,1,7,10,17,7,7,True,True,True
200,4,13,ring,0.6,320328439,2,4,4,8,4,4,True,True,True
200,4,13,ring,0.6,320328439,3,2,5,7,2,2,True,True,True
200,4,13,ring,0.6,320328439,4,7,7,14,6,6,False,False,True
200,4,13,ring,0.6,320328439,5,8,9,17,8,8,True,True,True
200,4,13,ring,0.6,320328439,6,5,7,12,5,5,True,True,True
200,4,13,ring,0.6,320328439,7,8,14,22,8,8,True,True,True
200,4,13,ring,0.6,320328439,8,5,8,13,5,5,True,True,True
200,4,13,ring,0.6,320328439,9,3,5,8,3,3,True,True,True
200,4,13,ring,0.6,320328439,10,11,11,22,9,9,False,False,False
200,4,13,ring,0.6,320328439,11,4,5,9,4,4,True,True,True
200,4,13,ring,0.6,320328439,12,2,4,6,2,2,True,True,True
200,4,13,small_world,0.6,320328439,0,51,73,124,49,50,False,False,False
200,4,13,small_world,0.6,320328439,1,3,7,10,3,3,True,True,True
200,4,13,small_world,0.6,320328439,2,4,4,8,4,4,True,True,True
200,4,13,small_world,0.6,320328439,3,2,5,7,2,2,True,True,True
200,4,13,small_world,0.6,320328439,4,3,3,6,3,3,True,True,True
200,4,13,small_world,0.6,320328439,5,2,2,4,2,2,True,True,True
200,4,13,small_world,0.6,320328439,6,2,4,6,2,2,True,True,True
200,4,13,scale_free,0.6,320328439,0,69,73,142,53,53,False,False,False
200,4,13,er,0.7,320328439,0,49,96,145,48,48,False,False,False
200,4,13,er,0.7,320328439,1,2,2,4,2,2,True,True,True
200,4,13,ring,0.7,320328439,0,2,6,8,2,2,True,True,True
200,4,13,ring,0.7,320328439,1,2,7,9,2,2,True,True,True
200,4,13,ring,0.7,320328439,2,9,17,26,9,9,True,True,True
200,4,13,ring,0.7,320328439,3,6,8,14,6,6,True,True,True
200,4,13,ring,0.7,320328439,4,8,9,17,8,8,True,True,True
200,4,13,ring,0.7,320328439,5,4,8,12,4,4,True,True,True
200,4,13,ring,0.7,320328439,6,2,6,8,2,2,True,True,True
200,4,13,ring,0.7,320328439,7,4,9,13,4,4,True,True,True
200,4,13,ring,0.7,320328439,8,5,8,13,5,5,True,True,True
200,4,13,ring,0.7,320328439,9,5,9,14,4,4,False,False,True
200,4,13,ring,0.7,320328439,10,6,9,15,5,5,False,False,True
200,4,13,ring,0.7,320328439,11,4,5,9,4,4,True,True,True
200,4,13,small_world,0.7,320328439,0,8,18,26,8,8,True,True,True
200,4,13,small_world,0.7,320328439,1,34,65,99,34,34,True,True,False
200,4,13,small_world,0.7,320328439,2,6,7,13,6,6,True,True,True
200,4,13,small_world,0.7,320328439,3,3,3,6,3,3,True,True,True
200,4,13,small_world,0.7,320328439,4,2,2,4,2,2,True,True,True
200,4,13,small_world,0.7,320328439,5,4,5,9,3,3,False,False,True
200,4,13,scale_free,0.7,320328439,0,50,76,126,43,43,False,False,False
200,4,13,scale_free,0.7,320328439,1,2,2,4,2,2,True,True,True
200,4,13,er,0.8,320328439,0,26,73,99,26,26,True,True,False
200,4,13,er,0.8,320328439,1,2,2,4,2,2,True,True,True
200,4,13,er,0.8,320328439,2,2,4,6,2,2,True,True,True
200,4,13,ring,0.8,320328439,0,2,5,7,2,2,True,True,True
200,4,13,ring,0.8,320328439,1,3,7,10,3,3,True,True,True
200,4,13,ring,0.8,320328439,2,3,6,9,3,3,True,True,True
200,4,13,ring,0.8,320328439,3,3,7,10,3,3,True,True,True
200,4,13,ring,0.8,320328439,4,3,7,10,3,3,True,True,True
200,4,13,ring,0.8,320328439,5,2,6,8,2,2,True,True,True
200,4,13,ring,0.8,320328439,6,3,6,9,3,3,True,True,True
200,4,13,ring,0.8,320328439,7,2,4,6,2,2,True,True,True
200,4,13,ring,0.8,320328439,8,3,5,8,3,3,True,True,True
200,4,13,ring,0.8,320328439,9,4,5,9,4,4,True,True,True
200,4,13,ring,0.8,320328439,10,4,5,9,4,4,True,True,True
200,4,13,small_world,0.8,320328439,0,3,11,14,3,3,True,True,True
200,4,13,small_world,0.8,320328439,1,2,5,7,2,2,True,True,True
200,4,13,small_world,0.8,320328439,2,3,7,10,3,3,True,True,True
200,4,13,small_world,0.8,320328439,3,3,6,9,3,3,True,True,True
200,4,13,small_world,0.8,320328439,4,3,7,10,3,3,True,True,True
200,4,13,small_world,0.8,320328439,5,2,3,5,2,2,True,True,True
200,4,13,small_world,0.8,320328439,6,3,8,11,3,3,True,True,True
200,4,13,small_world,0.8,320328439,7,8,11,19,8,8,True,True,True
200,4,13,small_world,0.8,320328439,8,2,3,5,2,2,True,True,True
200,4,13,small_world,0.8,320328439,9,3,5,8,3,3,True,True,True
200,4,13,scale_free,0.8,320328439,0,35,70,105,35,35,True,True,False
200,4,13,scale_free,0.8,320328439,1,2,4,6,2,2,True,True,True
200,4,13,scale_free,0.8,320328439,2,2,3,5,2,2,True,True,True
200,4,13,er,0.9,320328439,0,6,18,24,6,6,True,True,True
200,4,13,er,0.9,320328439,1,5,16,21,5,5,True,True,True
200,4,13,er,0.9,320328439,2,4,21,25,4,4,True,True,True
200,4,13,ring,0.9,320328439,0,3,7,10,3,3,True,True,True
200,4,13,ring,0.9,320328439,1,2,4,6,2,2,True,True,True
200,4,13,ring,0.9,320328439,2,4,5,9,4,4,True,True,True
200,4,13,small_world,0.9,320328439,0,2,8,10,2,2,True,True,True
200,4,13,small_world,0.9,320328439,1,2,3,5,2,2,True,True,True
200,4,13,small_world,0.9,320328439,2,2,5,7,2,2,True,True,True
200,4,13,small_world,0.9,320328439,3,4,5,9,4,4,True,True,True
200,4,13,scale_free,0.9,320328439,0,3,5,8,3,3,True,True,True
200,4,13,scale_free,0.9,320328439,1,9,24,33,9,9,True,True,True
200,4,13,scale_free,0.9,320328439,2,4,9,13,4,4,True,True,True
200,4,13,scale_free,0.9,320328439,3,2,4,6,2,2,True,True,True
200,4,14,scale_free,0.2,3130596825,0,2,2,4,2,2,True,True,True
200,4,14,ring,0.3,3130596825,0,2,2,4,2,2,True,True,True
200,4,14,ring,0.3,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,ring,0.3,3130596825,2,2,2,4,2,2,True,True,True
200,4,14,ring,0.3,3130596825,3,3,3,6,2,2,False,False,True
200,4,14,small_world,0.3,3130596825,0,3,5,8,3,3,True,True,True
200,4,14,small_world,0.3,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,ring,0.4,3130596825,0,7,8,15,5,5,False,False,True
200,4,14,ring,0.4,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,ring,0.4,3130596825,2,8,8,16,6,6,False,False,True
200,4,14,ring,0.4,3130596825,3,2,2,4,2,2,True,True,True
200,4,14,ring,0.4,3130596825,4,2,2,4,2,2,True,True,True
200,4,14,ring,0.4,3130596825,5,2,2,4,2,2,True,True,True
200,4,14,ring,0.4,3130596825,6,4,4,8,4,4,True,True,True
200,4,14,ring,0.4,3130596825,7,5,5,10,4,4,False,False,True
200,4,14,ring,0.4,3130596825,8,6,6,12,6,6,True,True,True
200,4,14,ring,0.4,3130596825,9,3,4,7,3,3,True,True,True
200,4,14,small_world,0.4,3130596825,0,2,2,4,2,2,True,True,True
200,4,14,small_world,0.4,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,small_world,0.4,3130596825,2,4,4,8,3,3,False,False,True
200,4,14,small_world,0.4,3130596825,3,3,4,7,3,3,True,True,True
200,4,14,er,0.5,3130596825,0,89,89,178,81,81,False,False,False
200,4,14,ring,0.5,3130596825,0,8,11,19,8,8,True,True,True
200,4,14,ring,0.5,3130596825,1,4,5,9,4,4,True,True,True
200,4,14,ring,0.5,3130596825,2,4,4,8,4,4,True,True,True
200,4,14,ring,0.5,3130596825,3,4,5,9,4,4,True,True,True
200,4,14,ring,0.5,3130596825,4,8,11,19,8,8,True,True,True
200,4,14,ring,0.5,3130596825,5,5,7,12,5,5,True,True,True
200,4,14,ring,0.5,3130596825,6,16,16,32,13,13,False,False,False
200,4,14,small_world,0.5,3130596825,0,2,4,6,2,2,True,True,True
200,4,14,small_world,0.5,3130596825,1,4,4,8,3,3,False,False,True
200,4,14,small_world,0.5,3130596825,2,3,4,7,3,3,True,True,True
200,4,14,er,0.6,3130596825,0,71,92,163,69,69,False,False,False
200,4,14,ring,0.6,3130596825,0,5,6,11,5,5,True,True,True
200,4,14,ring,0.6,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,ring,0.6,3130596825,2,7,12,19,7,7,True,True,True
200,4,14,ring,0.6,3130596825,3,4,5,9,4,4,True,True,True
200,4,14,ring,0.6,3130596825,4,11,11,22,9,9,False,False,False
200,4,14,ring,0.6,3130596825,5,3,6,9,3,3,True,True,True
200,4,14,ring,0.6,3130596825,6,9,14,23,9,9,True,True,True
200,4,14,ring,0.6,3130596825,7,3,5,8,3,3,True,True,True
200,4,14,ring,0.6,3130596825,8,10,15,25,10,10,True,True,True
200,4,14,ring,0.6,3130596825,9,3,3,6,2,2,False,False,True
200,4,14,small_world,0.6,3130596825,0,13,17,30,12,12,False,False,False
200,4,14,small_world,0.6,3130596825,1,51,60,111,47,47,False,False,False
200,4,14,small_world,0.6,3130596825,2,3,5,8,3,3,True,True,True
200,4,14,small_world,0.6,3130596825,3,3,5,8,3,3,True,True,True
200,4,14,small_world,0.6,3130596825,4,4,5,9,4,4,True,True,True
200,4,14,scale_free,0.6,3130596825,0,63,84,147,54,54,False,False,False
200,4,14,scale_free,0.6,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,er,0.7,3130596825,0,52,93,145,52,52,True,True,False
200,4,14,er,0.7,3130596825,1,2,3,5,2,2,True,True,True
200,4,14,ring,0.7,3130596825,0,5,6,11,5,5,True,True,True
200,4,14,ring,0.7,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,ring,0.7,3130596825,2,3,5,8,3,3,True,True,True
200,4,14,ring,0.7,3130596825,3,4,5,9,4,4,True,True,True
200,4,14,ring,0.7,3130596825,4,3,8,11,3,3,True,True,True
200,4,14,ring,0.7,3130596825,5,2,2,4,2,2,True,True,True
200,4,14,ring,0.7,3130596825,6,3,5,8,3,3,True,True,True
200,4,14,ring,0.7,3130596825,7,2,7,9,2,2,True,True,True
200,4,14,ring,0.7,3130596825,8,10,23,33,10,10,True,True,True
200,4,14,ring,0.7,3130596825,9,9,16,25,9,9,True,True,True
200,4,14,ring,0.7,3130596825,10,2,4,6,2,2,True,True,True
200,4,14,ring,0.7,3130596825,11,2,2,4,2,2,True,True,True
200,4,14,small_world,0.7,3130596825,0,2,7,9,2,2,True,True,True
200,4,14,small_world,0.7,3130596825,1,17,35,52,17,17,True,True,False
200,4,14,small_world,0.7,3130596825,2,10,16,26,10,10,True,True,True
200,4,14,small_world,0.7,3130596825,3,2,3,5,2,2,True,True,True
200,4,14,small_world,0.7,3130596825,4,7,10,17,7,7,True,True,True
200,4,14,small_world,0.7,3130596825,5,2,4,6,2,2,True,True,True
200,4,14,scale_free,0.7,3130596825,0,51,88,139,47,47,False,False,False
200,4,14,scale_free,0.7,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,er,0.8,3130596825,0,29,76,105,29,29,True,True,False
200,4,14,er,0.8,3130596825,1,2,2,4,2,2,True,True,True
200,4,14,ring,0.8,3130596825,0,4,6,10,4,4,True,True,True
200,4,14,ring,0.8,3130596825,1,3,6,9,3,3,True,True,True
200,4,14,ring,0.8,3130596825,2,4,5,9,4,4,True,True,True
200,4,14,ring,0.8,3130596825,3,3,5,8,3,3,True,True,True
200,4,14,ring,0.8,3130596825,4,4,12,16,4,4,True,True,True
200,4,14,ring,0.8,3130596825,5,3,9,12,3,3,True,True,True
200,4,14,ring,0.8,3130596825,6,2,6,8,2,2,True,True,True
200,4,14,ring,0.8,3130596825,7,3,10,13,3,3,True,True,True
200,4,14,ring,0.8,3130596825,8,4,5,9,3,3,False,False,True
